[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-productivity,total-wealth
38,10,160,color-agents-by-decile,uniform-collection,UBI,400,0,0,0,0,0
39,10,170,color-agents-by-decile,uniform-collection,UBI,400,0,0,0,0,0
40,10,180,color-agents-by-decile,uniform-collection,UBI,400,0,0,0,0,0
41,10,190,color-agents-by-decile,uniform-collection,UBI,400,0,0,0,0,0
42,10,200,color-agents-by-decile,uniform-collection,UBI,400,0,0,0,0,0
43,20,0,color-agents-by-decile,uniform-collection,UBI,400,1000,0.214247525375489,458,26.21655,10727
44,20,10,color-agents-by-decile,uniform-collection,UBI,400,1000,0.188607359675253,155,28.60255,12089
45,20,20,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
46,20,30,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
47,20,40,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
48,20,50,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
49,20,60,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
50,20,70,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
51,20,80,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
52,20,90,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
53,20,100,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
54,20,110,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
55,20,120,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
56,20,130,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
57,20,140,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
58,20,150,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
59,20,160,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
60,20,170,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
61,20,180,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
62,20,190,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
63,20,200,color-agents-by-decile,uniform-collection,UBI,400,0,0.214247525375489,458,26.21655,10727
64,30,0,color-agents-by-decile,uniform-collection,UBI,400,1000,0.190388259486241,212,29.970425,11432
65,30,10,color-agents-by-decile,uniform-collection,UBI,400,1000,0.168866120634601,106,32.48785,13458
66,30,20,color-agents-by-decile,uniform-collection,UBI,400,1000,0.152885328553856,10,36.934125,14464
67,30,30,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
68,30,40,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
69,30,50,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
70,30,60,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
71,30,70,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
72,30,80,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
73,30,90,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
74,30,100,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
75,30,110,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
76,30,120,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
77,30,130,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
78,30,140,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
79,30,150,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
80,30,160,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
81,30,170,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
82,30,180,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
83,30,190,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
84,30,200,color-agents-by-decile,uniform-collection,UBI,400,0,0.152885328553856,10,36.934125,14464
85,40,0,color-agents-by-decile,uniform-collection,UBI,400,1000,0.173859235236722,113,32.49435,13426
86,40,10,color-agents-by-decile,uniform-collection,UBI,400,1000,0.148288041425895,34,39.292275,15193
87,40,20,color-agents-by-decile,uniform-collection,UBI,400,1000,0.13553156597628,10,40.06535,17497
88,40,30,color-agents-by-decile,uniform-collection,UBI,400,1000,0.115720099273473,0,49.0212,19774
89,40,40,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
90,40,50,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
91,40,60,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
92,40,70,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
93,40,80,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
94,40,90,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
95,40,100,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
96,40,110,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
97,40,120,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
98,40,130,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
99,40,140,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
100,40,150,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
101,40,160,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
102,40,170,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
103,40,180,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
104,40,190,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
105,40,200,color-agents-by-decile,uniform-collection,UBI,400,0,0.13553156597628,10,40.06535,17497
106,50,0,color-agents-by-decile,uniform-collection,UBI,400,1000,0.170755872735465,44,35.002875,15014
107,50,10,color-agents-by-decile,uniform-collection,UBI,400,1000,0.147565472964683,4,39.027025,16543
108,50,20,color-agents-by-decile,uniform-collection,UBI,400,1000,0.118207132352895,2,47.316975,19241
109,50,30,color-agents-by-decile,uniform-collection,UBI,400,1000,0.106450214660592,0,49.77245,20779
110,50,40,color-agents-by-decile,uniform-collection,UBI,400,1000,0.0986068407132482,0,57.0131,21471
111,50,50,color-agents-by-decile,uniform-collection,UBI,400,0,0.106450214660592,0,49.77245,20779
112,50,60,color-agents-by-decile,uniform-collection,UBI,400,0,0.106450214660592,0,49.77245,20779
113,50,70,color-agents-by-decile,uniform-collection,UBI,400,0,0.106450214660592,0,49.77245,20779
114,50,80,color-agents-by-decile,uniform-collection,UBI,400,0,0.106450214660592,0,49.77245,20779
115,50,90,color-agents-by-decile,uniform-collection,UBI,400,0,0.106450214660592,0,49.77245,20779
116,50,100,color-agents-by-decile,uniform-collection,UBI,400,0,0.106450214660592,0,49.77245,20779
117,50,110,color-agents-by-decile,uniform-collection,UBI,400,0,0.106450214660592,0,49.77245,20779
118,50,120,color-agents-by-decile,uniform-collection,UBI,400,0,0.106450214660592,0,49.77245,20779
119,50,130,color-agents-by-decile,uniform-collection,UBI,400,0,0.106450214660592,0,49.77245,20779
120,50,140,color-agents-by-decile,uniform-collection,UBI,400,0,0.106450214660592,0,49.77245,20779
121,50,150,color-agents-by-decile,uniform-collection,UBI,400,0,0.106450214660592,0,49.77245,20779
122,50,160,color-agents-by-decile,uniform-collection,UBI,400,0,0.106450214660592,0,49.77245,20779
123,50,170,color-agents-by-decile,uniform-collection,UBI,400,0,0.106450214660592,0,49.77245,20779
124,50,180,color-agents-by-decile,uniform-collection,UBI,400,0,0.106450214660592,0,49.77245,20779
125,50,190,color-agents-by-decile,uniform-collection,UBI,400,0,0.106450214660592,0,49.77245,20779
126,50,200,color-agents-by-decile,uniform-collection,UBI,400,0,0.106450214660592,0,49.77245,20779
127,60,0,color-agents-by-decile,uniform-collection,UBI,400,1000,0.157814467258319,16,39.9828,16206
